40.611589,-8.000005,6.020003789,6,,Mean,40.6121012
40.611685,-8.000004,6.020003789,6,,STD,0.00822892
40.612121,-8.000001,6.020003789,8,,Spread,0.047229
40.610588,-8.000001,6.020003789,7,,,
40.609533,-8,6.020003789,9,,,
40.610759,-8.000002,6.020003789,7,,,
40.610419,-7.999999,6.020003789,9,,,
40.611681,-8.000001,6.020003789,6,,,
40.609077,-8.000003,6.020003789,10,,,
40.611693,-7.999999,6.020003789,9,,,
40.656227,-8.000003,6.020003789,6,,,
40.60942,-8.000001,6.020003789,13,,,
40.610647,-8.000001,6.020003789,8,,,
40.610925,-8.000004,6.020003789,8,,,
40.611754,-7.999996,6.020003789,6,,,
40.609687,-8.000001,6.020003789,12,,,
40.610637,-8,6.020003789,8,,,
40.610555,-8.000002,6.020003789,6,,,
40.610339,-8,6.020003789,9,,,
40.610369,-8,6.020003789,7,,,
40.610469,-7.999999,6.020003789,8,,,
40.608998,-8.000003,6.020003789,11,,,
40.610331,-8.000002,6.020003789,8,,,
40.610331,-8,6.020003789,8,,,
40.610415,-8,6.020003789,8,,,
40.610944,-8.000001,6.020003789,6,,,
40.610777,-7.999995,6.020003789,7,,,
40.610365,-8.000002,6.020003789,8,,,
40.610415,-8.000002,6.020003789,7,,,
40.610286,-7.999999,6.020003789,6,,,
